bin.chrom	bin.start.chrompos	bin.start.abspos	bin.end.chrompos	bin.length	mappable.positions	gc.content
chr22	38985155	2868713875	39543226	558071	1258	0.500702418326
chr22	39543226	2869271946	40096094	552868	1258	0.536734741865
chr22	40096094	2869824814	40663744	567650	1258	0.431213897271
chr22	40663744	2870392464	41212009	548265	1258	0.446872503493
chr22	41212009	2870940729	41737486	525477	1258	0.463992783713
chr22	41737486	2871466206	42261623	524137	1258	0.496067829465
chr22	42261623	2871990343	42825150	563527	1258	0.507850541588
chr22	42825150	2872553870	43365985	540835	1258	0.505252978722
chr22	43365985	2873094705	43914969	548984	1258	0.528457061668
chr22	43914969	2873643689	44451606	536637	1258	0.465811217245
chr22	44451606	2874180326	44998131	546525	1258	0.509895229138
chr22	44998131	2874726851	45546308	548177	1258	0.515471252039
chr22	45546308	2875275028	46096759	550451	1258	0.485312070807
chr22	46096759	2875825479	46655571	558812	1258	0.505072358732
chr22	46655571	2876384291	47205750	550179	1258	0.536980624523
chr22	47205750	2876934470	47755493	549743	1258	0.49048648098
chr22	47755493	2877484213	48281695	526202	1258	0.456384703242
chr22	48281695	2878010415	48816256	534561	1258	0.46456725319
chr22	48816256	2878544976	49404885	588629	1258	0.523002565279
chr22	49404885	2879133605	49944157	539272	1258	0.500280933776
chr22	49944157	2879672877	50578566	634409	1258	0.529999486662
chr22	50578566	2880307286	51304566	726000	1258	0.548810810811
chrX	0	2881033286	939172	939172	1257	0.488416564742
chrX	939172	2881972458	1837697	898525	1257	0.493070380989
chrX	1837697	2882870983	2473587	635890	1257	0.463799580468
chrX	2473587	2883506873	3027680	554093	1257	0.444949773865
chrX	3027680	2884060966	3544025	516345	1257	0.417625003389
chrX	3544025	2884577311	4194823	650798	1257	0.422165676346
chrX	4194823	2885228109	4712502	517679	1257	0.375208623088
chrX	4712502	2885745788	5239364	526862	1257	0.371510240803
chrX	5239364	2886272650	5762672	523308	1257	0.380192200019
chrX	5762672	2886795958	6290989	528317	1257	0.389988605348
chrX	6290989	2887324275	6828312	537323	1257	0.398716603018
chrX	6828312	2887861598	7350375	522063	1257	0.413217536547
chrX	7350375	2888383661	7951862	601487	1257	0.389355706742
chrX	7951862	2888985148	8484711	532849	1257	0.387771417847
chrX	8484711	2889517997	9030696	545985	1257	0.393689581784
chrX	9030696	2890063982	9559784	529088	1257	0.434006376999
chrX	9559784	2890593070	10071064	511280	1257	0.46209031824
chrX	10071064	2891104350	10601802	530738	1257	0.413664720324
chrX	10601802	2891635088	11215741	613939	1257	0.391479590027
chrX	11215741	2892249027	11751070	535329	1257	0.391582762035
chrX	11751070	2892784356	12308217	557147	1257	0.388866154056
chrX	12308217	2893341503	12834571	526354	1257	0.397326899146
chrX	12834571	2893867857	13392971	558400	1257	0.411448045401
chrX	13392971	2894426257	13919258	526287	1257	0.41291080169
chrX	13919258	2894952544	14488781	569523	1257	0.38833130825
chrX	14488781	2895522067	15047851	559070	1257	0.377109526339
chrX	15047851	2896081137	15608324	560473	1257	0.392407141098
chrX	15608324	2896641610	16174809	566485	1257	0.399286125341
chrX	16174809	2897208095	16730027	555218	1257	0.408631548992
chrX	16730027	2897763313	17281003	550976	1257	0.419046530073
chrX	17281003	2898314289	17847341	566338	1257	0.423174105968
chrX	17847341	2898880627	18400487	553146	1257	0.412183379825
chrX	18400487	2899433773	18943537	543050	1257	0.425344949185
chrX	18943537	2899976823	19497552	554015	1257	0.430021876625
chrX	19497552	2900530838	20015016	517464	1257	0.428123641212
chrX	20015016	2901048302	20581970	566954	1256	0.404146713584
chrX	20581970	2901615256	21189090	607120	1256	0.379492720561
chrX	21189090	2902222376	21786880	597790	1256	0.368295942896
chrX	21786880	2902820166	22346250	559370	1256	0.405269490195
chrX	22346250	2903379536	22921625	575375	1256	0.371537916076
chrX	22921625	2903954911	23522991	601366	1256	0.387540387151
chrX	23522991	2904556277	24074849	551858	1256	0.42836847818
chrX	24074849	2905108135	24615950	541101	1256	0.422334421237
chrX	24615950	2905649236	25185854	569904	1256	0.402714487502
chrX	25185854	2906219140	25777796	591942	1256	0.378438464514
chrX	25777796	2906811082	26377138	599342	1256	0.367250472601
chrX	26377138	2907410424	26946393	569255	1256	0.358775313743
chrX	26946393	2907979679	27539750	593357	1256	0.361692266726
chrX	27539750	2908573036	28122963	583213	1256	0.36772779803
chrX	28122963	2909156249	28731328	608365	1256	0.367267401531
chrX	28731328	2909764614	29284574	553246	1256	0.355958550159
chrX	29284574	2910317860	29847846	563272	1256	0.363889268614
chrX	29847846	2910881132	30415814	567968	1256	0.382256778099
chrX	30415814	2911449100	31010281	594467	1256	0.397259398319
chrX	31010281	2912043567	31596335	586054	1256	0.389361066794
chrX	31596335	2912629621	32170152	573817	1256	0.361544949792
chrX	32170152	2913203438	32755351	585199	1256	0.352696514012
chrX	32755351	2913788637	33319021	563670	1256	0.361576167658
chrX	33319021	2914352307	33886964	567943	1256	0.355638936233
chrX	33886964	2914920250	34468964	582000	1256	0.362045769681
chrX	34468964	2915502250	35034124	565160	1256	0.363507036048
chrX	35034124	2916067410	35646298	612174	1256	0.370456160412
chrX	35646298	2916679584	36236902	590604	1256	0.358940408564
chrX	36236902	2917270188	36811834	574932	1256	0.372947804353
chrX	36811834	2917845120	37484359	672525	1256	0.386377436444
chrX	37484359	2918517645	38017502	533143	1256	0.384211395045
chrX	38017502	2919050788	38576430	558928	1256	0.395023339279
chrX	38576430	2919609716	39129948	553518	1256	0.408959764705
chrX	39129948	2920163234	39656697	526749	1256	0.455753203607
chrX	39656697	2920689983	40228532	571835	1256	0.492566050406
chrX	40228532	2921261818	40749791	521259	1256	0.436524958754
chrX	40749791	2921783077	41292507	542716	1256	0.426494839852
chrX	41292507	2922325793	41873453	580946	1256	0.398153359945
chrX	41873453	2922906739	42456517	583064	1256	0.391714474372
chrX	42456517	2923489803	43037039	580522	1256	0.376553556018
chrX	43037039	2924070325	43625685	588646	1256	0.39155555027
chrX	43625685	2924658971	44172240	546555	1256	0.396180812213
chrX	44172240	2925205526	44679530	507290	1256	0.420431271203
chrX	44679530	2925712816	45274350	594820	1256	0.394145465611
chrX	45274350	2926307636	45851356	577006	1256	0.39369539711
chrX	45851356	2926884642	46425468	574112	1256	0.40090713849
chrX	46425468	2927458754	46979856	554388	1256	0.416518004506
chrX	46979856	2928013142	47514497	534641	1256	0.468302153591
chrX	47514497	2928547783	48105090	590593	1256	0.422926748325
chrX	48105090	2929138376	48723818	618728	1256	0.468676916712
chrX	48723818	2929757104	49467362	743544	1256	0.481455421061
chrX	49467362	2930500648	50095416	628054	1256	0.406049597357
chrX	50095416	2931128702	50663698	568282	1256	0.400990351638
chrX	50663698	2931696984	51229861	566163	1256	0.397618004677
chrX	51229861	2932263147	51969871	740010	1256	0.400592693892
chrX	51969871	2933003157	53191798	1221927	1256	0.428482807818
chrX	53191798	2934225084	53747036	555238	1256	0.449361446152
chrX	53747036	2934780322	54307318	560282	1256	0.418920438421
chrX	54307318	2935340604	54859851	552533	1256	0.431410555731
chrX	54859851	2935893137	55462399	602548	1256	0.397892951445
chrX	55462399	2936495685	56109118	646719	1256	0.39536739238
chrX	56109118	2937142404	56759633	650515	1256	0.386855972797
chrX	56759633	2937792919	57403052	643419	1256	0.396759503901
chrX	57403052	2938436338	58044014	640962	1256	0.384423125828
chrX	58044014	2939077300	62254469	4210455	1256	0.390536860533
chrX	62254469	2943287755	62987534	733065	1256	0.38875490065
chrX	62987534	2944020820	63623342	635808	1256	0.401839231593
chrX	63623342	2944656628	64243449	620107	1256	0.389117702078
chrX	64243449	2945276735	64867279	623830	1256	0.399627463207
chrX	64867279	2945900565	65480678	613399	1256	0.402259537007
chrX	65480678	2946513964	66100024	619346	1256	0.380482992571
chrX	66100024	2947133310	66723287	623263	1256	0.373334574113
chrX	66723287	2947756573	67331509	608222	1256	0.388692962943
chrX	67331509	2948364795	67897672	566163	1256	0.406357521849
chrX	67897672	2948930958	68451587	553915	1256	0.480330952708
chrX	68451587	2949484873	69036259	584672	1256	0.42352220814
chrX	69036259	2950069545	69633529	597270	1256	0.413058728785
chrX	69633529	2950666815	70274954	641425	1256	0.406603411773
chrX	70274954	2951308240	70835762	560808	1256	0.455302964111
chrX	70835762	2951869048	71534406	698644	1256	0.453019773991
chrX	71534406	2952567692	72373458	839052	1256	0.406573839793
chrX	72373458	2953406744	73001828	628370	1256	0.381920871587
chrX	73001828	2954035114	73571626	569798	1256	0.404310993877
chrX	73571626	2954604912	74167985	596359	1256	0.407438459991
chrX	74167985	2955201271	74833307	665322	1256	0.384925817986
chrX	74833307	2955866593	75473269	639962	1256	0.39183671556
chrX	75473269	2956506555	76178739	705470	1256	0.382633729806
chrX	76178739	2957212025	76858169	679430	1256	0.396025934535
chrX	76858169	2957891455	77425892	567723	1256	0.395223735477
chrX	77425892	2958459178	78041243	615351	1256	0.373555298431
chrX	78041243	2959074529	78655821	614578	1256	0.368021035538
chrX	78655821	2959689107	79275381	619560	1256	0.365981719314
chrX	79275381	2960308667	79891792	616411	1256	0.374655263038
chrX	79891792	2960925078	80546040	654248	1256	0.371503815825
chrX	80546040	2961579326	81152901	606861	1256	0.361792302039
chrX	81152901	2962186187	81753776	600875	1256	0.358153762174
chrX	81753776	2962787062	82367583	613807	1256	0.362680186638
chrX	82367583	2963400869	83022752	655169	1256	0.363585023734
chrX	83022752	2964056038	83653945	631193	1256	0.357864618485
chrX	83653945	2964687231	84283208	629263	1256	0.366126141016
chrX	84283208	2965316494	84918037	634829	1256	0.365992470425
chrX	84918037	2965951323	85502662	584625	1256	0.372273898184
chrX	85502662	2966535948	86091010	588348	1256	0.358253349628
chrX	86091010	2967124296	86714582	623572	1256	0.358646060686
chrX	86714582	2967747868	87339598	625016	1256	0.360425396429
chrX	87339598	2968372884	87937602	598004	1256	0.358179279437
chrX	87937602	2968970888	88877577	939975	1256	0.35627186226
chrX	88877577	2969910863	90390243	1512666	1256	0.359425438646
chrX	90390243	2971423529	91653862	1263619	1256	0.361179785062
chrX	91653862	2972687148	92766365	1112503	1256	0.36129847623
chrX	92766365	2973799651	93361715	595350	1256	0.365110665809
chrX	93361715	2974395001	93948882	587167	1256	0.355806174723
chrX	93948882	2974982168	94588358	639476	1256	0.360089573198
chrX	94588358	2975621644	95175809	587451	1256	0.360810755602
chrX	95175809	2976209095	95796000	620191	1256	0.369263066921
chrX	95796000	2976829286	96381879	585879	1256	0.368271659726
chrX	96381879	2977415165	96932644	550765	1256	0.379631277167
chrX	96932644	2977965930	97517096	584452	1256	0.37286830592
chrX	97517096	2978550382	98144881	627785	1256	0.368365971844
chrX	98144881	2979178167	98721176	576295	1256	0.357993114649
chrX	98721176	2979754462	99336145	614969	1256	0.361786753825
chrX	99336145	2980369431	99941865	605720	1256	0.396316125741
chrX	99941865	2980975151	100503553	561688	1256	0.416954934136
chrX	100503553	2981536839	101104083	600530	1256	0.409284449928
chrX	101104083	2982137369	102004178	900095	1256	0.400325076436
chrX	102004178	2983037464	102590812	586634	1256	0.4018699873
chrX	102590812	2983624098	103171406	580594	1256	0.407537095566
chrX	103171406	2984204692	103802598	631192	1256	0.413564472356
chrX	103802598	2984835884	104413593	610995	1256	0.381071234509
chrX	104413593	2985446879	104981330	567737	1256	0.368675339681
chrX	104981330	2986014616	105623664	642334	1256	0.376504471966
chrX	105623664	2986656950	106241698	618034	1256	0.380164553787
chrX	106241698	2987274984	106819272	577574	1256	0.405535211877
chrX	106819272	2987852558	107407817	588545	1256	0.424571741206
chrX	107407817	2988441103	107993886	586069	1256	0.379060521781
chrX	107993886	2989027172	108601635	607749	1256	0.375336898396
chrX	108601635	2989634921	109185257	583622	1256	0.398987017304
chrX	109185257	2990218543	109774549	589292	1256	0.403088107274
chrX	109774549	2990807835	110347338	572789	1256	0.396496098046
chrX	110347338	2991380624	110934476	587138	1256	0.384614205495
chrX	110934476	2991967762	111517105	582629	1256	0.391905669121
chrX	111517105	2992550391	112127025	609920	1256	0.394121533772
chrX	112127025	2993160311	112734344	607319	1256	0.374482974379
chrX	112734344	2993767630	113325536	591192	1256	0.371673886531
chrX	113325536	2994358822	113994900	669364	1256	0.357984387235
chrX	113994900	2995028186	114591515	596615	1256	0.3729869799
chrX	114591515	2995624801	115184396	592881	1256	0.419562408709
chrX	115184396	2996217682	115872347	687951	1256	0.364856603632
chrX	115872347	2996905633	116500915	628568	1256	0.368346195883
chrX	116500915	2997534201	117127763	626848	1256	0.377095600376
chrX	117127763	2998161049	117713758	585995	1256	0.399069276923
chrX	117713758	2998747044	118255491	541733	1256	0.418489516995
chrX	118255491	2999288777	118819648	564157	1256	0.438981632805
chrX	118819648	2999852934	119476832	657184	1256	0.437239133577
chrX	119476832	3000510118	120160221	683389	1256	0.410661677639
chrX	120160221	3001193507	120751576	591355	1256	0.376375651892
chrX	120751576	3001784862	121345822	594246	1256	0.362002668924
chrX	121345822	3002379108	121957429	611607	1256	0.36857268054
chrX	121957429	3002990715	122521645	564216	1256	0.383715839828
chrX	122521645	3003554931	123063485	541840	1256	0.408167709716
chrX	123063485	3004096771	123641492	578007	1256	0.393127776778
chrX	123641492	3004674778	124214237	572745	1256	0.365317261055
chrX	124214237	3005247523	124822742	608505	1256	0.367182903702
chrX	124822742	3005856028	125437967	615225	1256	0.363357530403
chrX	125437967	3006471253	126033232	595265	1256	0.358145770126
chrX	126033232	3007066518	126670349	637117	1256	0.356426909929
chrX	126670349	3007703635	127266933	596584	1256	0.35272090314
chrX	127266933	3008300219	127881755	614822	1256	0.367509022922
chrX	127881755	3008915041	128479796	598041	1256	0.389163302912
chrX	128479796	3009513082	129042189	562393	1256	0.428422067092
chrX	129042189	3010075475	129607815	565626	1256	0.445896323903
chrX	129607815	3010641101	130186714	578899	1256	0.395864570738
chrX	130186714	3011220000	130806023	619309	1256	0.390082511182
chrX	130806023	3011839309	131388590	582567	1256	0.393421883797
chrX	131388590	3012421876	131934872	546282	1256	0.391529665027
chrX	131934872	3012968158	132511553	576681	1256	0.411004678488
chrX	132511553	3013544839	133039579	528026	1256	0.409935476784
chrX	133039579	3014072865	133616555	576976	1256	0.39827410798
chrX	133616555	3014649841	134164220	547665	1256	0.421883045506
chrX	134164220	3015197506	134809191	644971	1256	0.414895530349
chrX	134809191	3015842477	135482917	673726	1256	0.41511769604
chrX	135482917	3016516203	136023916	540999	1256	0.412796672828
chrX	136023916	3017057202	136597164	573248	1256	0.401221807626
chrX	136597164	3017630450	137178926	581762	1256	0.397421286675
chrX	137178926	3018212212	137766989	588063	1256	0.376045804538
chrX	137766989	3018800275	138330513	563524	1256	0.394239829644
chrX	138330513	3019363799	138893433	562920	1256	0.381053469315
chrX	138893433	3019926719	139483923	590490	1256	0.398011146656
chrX	139483923	3020517209	140063686	579763	1256	0.397884311547
chrX	140063686	3021096972	140927135	863449	1256	0.384699750999
chrX	140927135	3021960421	141518987	591852	1256	0.385925221297
chrX	141518987	3022552273	142102915	583928	1256	0.367900892061
chrX	142102915	3023136201	142684803	581888	1256	0.374834375628
chrX	142684803	3023718089	143387383	702580	1256	0.366216849018
chrX	143387383	3024420669	144038545	651162	1256	0.365029118559
chrX	144038545	3025071831	144606947	568402	1256	0.371915700656
chrX	144606947	3025640233	145171284	564337	1256	0.382673149779
chrX	145171284	3026204570	145772381	601097	1256	0.37750915824
chrX	145772381	3026805667	146385198	612817	1256	0.368393226048
chrX	146385198	3027418484	146962152	576954	1256	0.374199027654
chrX	146962152	3027995438	147549002	586850	1256	0.388957333292
chrX	147549002	3028582288	148092378	543376	1256	0.388921503855
chrX	148092378	3029125664	148703636	611258	1256	0.413876932691
chrX	148703636	3029736922	149480157	776521	1256	0.429552919196
chrX	149480157	3030513443	150014719	534562	1256	0.434283704634
chrX	150014719	3031048005	150580123	565404	1256	0.426579177758
chrX	150580123	3031613409	151138557	558434	1256	0.42327218029
chrX	151138557	3032171843	151745009	606452	1256	0.383709867047
chrX	151745009	3032778295	152625236	880227	1256	0.461704495633
